id;datetime;category_id;category_name;item_id;price;batch_id
1;20210101;1001;Молочная продукция;1;50;1
2;20210101;1001;Молочная продукция;2;25;1
3;20210101;1001;Молочная продукция;3;50;1
4;20210101;1002;Сигареты;4;100;1
5;20210101;1003;Элементы питания;5;100;1
6;20210101;1003;Элементы питания;6;100;1
7;20210101;1004;Фрукты;7;25;1
8;20210101;1004;Фрукты;8;25;1
9;20210101;1004;Фрукты;9;25;1
10;20210101;1004;Фрукты;10;25;1
11;20210101;1005;Вода;11;75;1
12;20210101;1006;Зарядные устройства;12;65;1
13;20210101;1007;Детские питание;13;54;1
14;20210101;1007;Детские питание;14;38;1
15;20210101;1008;Овощи;15;25;1
16;20210101;1008;Овощи;16;25;1
17;20210101;1008;Овощи;17;25;1
18;20210101;1008;Овощи;18;20;1
19;20210101;1008;Овощи;19;24;1
20;20210101;1009;Чай;20;12;1
21;20210101;1010;Кофе;21;90;1
22;20210101;1011;Сахар;22;100;1
23;20210101;1012;Соль;23;18;1
24;20210101;1013;Канцелярия;24;12;1
25;20210101;1014;Косметика;25;36;1
26;20210101;1014;Косметика;26;65;1
27;20210101;1014;Косметика;27;80;1
28;20210101;1014;Косметика;28;100;1
29;20210101;1015;Конфеты;29;90;1
30;20210101;1015;Конфеты;30;55;1
31;20210101;1016;Бытовая химия;31;45;1
32;20210101;1016;Бытовая химия;32;25;1
33;20210101;1017;Осветительные приборы;33;25;1
34;20210101;1017;Осветительные приборы;34;25;1
35;20210101;1018;Соки;35;35;1
36;20210101;1018;Соки;36;35;1
37;20210101;1019;Электронные сигареты;37;55;1
38;20210101;1019;Электронные сигареты;38;80;1
39;20210101;1020;Хлеб;39;40;1
40;20210101;1020;Хлеб;40;80;1
41;20210107;1004;Фрукты;10;28;2
42;20210107;1005;Вода;11;76;2
43;20210107;1006;Зарядные устройства;12;70;2
44;20210107;1007;Детские питание;13;55;2
45;20210107;1007;Детские питание;14;45;2
46;20210107;1008;Овощи;15;30;2
47;20210107;1008;Овощи;16;30;2
48;20210115;1017;Осветительные приборы;33;28;3
49;20210115;1017;Осветительные приборы;34;28;3
50;20210115;1018;Соки;35;38;3
51;20210115;1018;Соки;36;38;3
52;20210115;1019;Электронные сигареты;37;56;3
53;20210115;1019;Электронные сигареты;38;89;3
54;20210115;1020;Хлеб;39;45;3
55;20210115;1020;Хлеб;40;89;3
56;20210120;1010;Кофе;21;95;4
57;20210120;1012;Соль;23;25;4
58;20210120;1013;Канцелярия;24;20;4
59;20210120;1014;Косметика;25;40;4
60;20210120;1014;Косметика;26;69;4
61;20210120;1014;Косметика;27;85;4
62;20210120;1014;Косметика;28;95;4
63;20210201;1001;Молочная продукция;1;60;4
64;20210201;1001;Молочная продукция;2;30;4
65;20210201;1001;Молочная продукция;3;65;4
66;20210201;1002;Сигареты;4;85;4
67;20210201;1003;Элементы питания;5;85;4
68;20210201;1003;Элементы питания;6;85;4
